id,user_name,user_location,date,text,hashtags,retweets,favorites,Country,Latitude,Longitude,cleaned_text
1623090981372596224,Neeraj tiwari,India,2023-02-07 22:47:00+00:00,"Watch: Rescue team can be seen rejoicing, after rescuing children alive . #TurkeyEarthquake #TurkeySyriaEarthquake… https://t.co/DPfykesuWw","['TurkeyEarthquake', 'TurkeySyriaEarthquake']",5.0,14.0,India,20.5937,78.9629,watch rescue team seen rejoicing rescuing child alive turkeyearthquake turkeysyriaearthquake
1623090704393113605,Turkish Paramedic,Turkey,2023-02-07 22:45:54+00:00,"Second Earthquake (7.6M) footage

#PrayForTurkey #TurkeyEarthquake #earthquakeinturkey #turkey #TurkeyQuake… https://t.co/sbcH0eD767","['PrayForTurkey', 'TurkeyEarthquake', 'earthquakeinturkey', 'turkey', 'TurkeyQuake']",14.0,35.0,Turkey,38.9637,35.2433,second earthquake footage prayforturkey turkeyearthquake earthquakeinturkey turkey turkeyquake
1623090495026040833,Jane Wilson,United States,2023-02-07 22:45:04+00:00,@CreativeScty #YouTube destroys not just the channels of #CreativeSociety volunteers. It removes the chance for the… https://t.co/ooanSWdLxU,"['YouTube', 'CreativeSociety']",0.0,3.0,United States,37.0902,-95.7129,creativescty youtube destroys channel creativesociety volunteer remove chance
1623089894871511041,Turkish Paramedic,Turkey,2023-02-07 22:42:41+00:00,"Official death toll is 5894 (07.02.2023).Hospitals are full of dead people.

‼️Graphic Warning‼️

#deprem… https://t.co/oSqnfV442e",['deprem'],15.0,32.0,Turkey,38.9637,35.2433,official death toll hospital full dead people graphic warning deprem
1623089528733827074,Dave,"Ontario, Canada",2023-02-07 22:41:13+00:00,"In the face of real tragedy, trudeau does nothing.  stop sending $$$ to Ukraine for a month.  Save… https://t.co/Bjul42LImr",,0.0,0.0,Canada,56.1304,-106.3468,face real tragedy trudeau nothing stop sending ukraine month save
1623088320027688964,Teo Anon17,United States,2023-02-07 22:36:25+00:00,Does this look natural? This was in #Turkey last week. Not natural. #earthquaketurkey https://t.co/xdWqQx8TR8,"['Turkey', 'earthquaketurkey']",0.0,4.0,United States,37.0902,-95.7129,look natural turkey last week natural earthquaketurkey
1623088263261978624,🇹🇷 🇬🇧 Turkey Türkiye,Turkey,2023-02-07 22:36:12+00:00,"Another #miracle in #Turkey: little Beyza, only 4 years old, has been #rescued safe and sound under the rubble of h… https://t.co/fvHatbwWtx","['miracle', 'Turkey', 'rescued']",12.0,42.0,Turkey,38.9637,35.2433,another miracle turkey little beyza year old rescued safe sound rubble h
1623087112030416903,Turkish Paramedic,Turkey,2023-02-07 22:31:37+00:00,"I have just recorded this on live coverage. The reporter asks ""Mr. Ercan, Can you hear me?"". I can vaguely hear Erc… https://t.co/sanqFzIk6P",,33.0,145.0,Turkey,38.9637,35.2433,recorded live coverage reporter asks mr ercan hear vaguely hear erc
1623082720833183745,Turkish Paramedic,Turkey,2023-02-07 22:14:10+00:00,"Chemical fire continues in the port of İskenderun, which was affected by the earthquake.

#PrayForTurkey… https://t.co/Unchkh7fc5",['PrayForTurkey'],7.0,26.0,Turkey,38.9637,35.2433,chemical fire continues port skenderun affected earthquake prayforturkey
1623079937589579777,Help Turkey and Syria,Turkey,2023-02-07 22:03:07+00:00,"The collapse of a residential building in #Türkiye 

#PrayForTurkey #TurkeyEarthquake #earthquakeinturkey #turkey… https://t.co/pT43t0PxIv","['Türkiye', 'PrayForTurkey', 'TurkeyEarthquake', 'earthquakeinturkey', 'turkey']",1.0,3.0,Turkey,38.9637,35.2433,collapse residential building rkiye prayforturkey turkeyearthquake earthquakeinturkey turkey
1623078272798949377,Turkish Paramedic,Turkey,2023-02-07 21:56:30+00:00,"📍Iskenderun,Turkish state has bought a market in earthquake zone and let people meet their needs.

#PrayForTurkey… https://t.co/Aq5CFisaH4",['PrayForTurkey'],23.0,77.0,Turkey,38.9637,35.2433,iskenderun turkish state bought market earthquake zone let people meet need prayforturkey
1623077807742939136,Help Turkey and Syria,Turkey,2023-02-07 21:54:39+00:00,"Luckily, the building had already been evacuated.

#PrayForTurkey #TurkeyEarthquake #earthquakeinturkey #turkey… https://t.co/cVHj3UPQ2P","['PrayForTurkey', 'TurkeyEarthquake', 'earthquakeinturkey', 'turkey']",0.0,1.0,Turkey,38.9637,35.2433,luckily building already evacuated prayforturkey turkeyearthquake earthquakeinturkey turkey
1623077101766049793,Turkish Paramedic,Turkey,2023-02-07 21:51:51+00:00,"Woman thanks rescuer 🙏

#PrayForTurkey #TurkeyEarthquake #earthquakeinturkey #turkey #TurkeyQuake #earthquaketurkey… https://t.co/wNVR6hhaL8","['PrayForTurkey', 'TurkeyEarthquake', 'earthquakeinturkey', 'turkey', 'TurkeyQuake', 'earthquaketurkey']",30.0,180.0,Turkey,38.9637,35.2433,woman thanks rescuer prayforturkey turkeyearthquake earthquakeinturkey turkey turkeyquake earthquaketurkey
1623075871383855104,Turkish Paramedic,Turkey,2023-02-07 21:46:57+00:00,"Luckily, the building had already been evacuated.

#PrayForTurkey #TurkeyEarthquake #earthquakeinturkey #turkey… https://t.co/LbPSXY18xv","['PrayForTurkey', 'TurkeyEarthquake', 'earthquakeinturkey', 'turkey']",11.0,22.0,Turkey,38.9637,35.2433,luckily building already evacuated prayforturkey turkeyearthquake earthquakeinturkey turkey
1623062958812315649,Mevlut Dinc,"Istanbul, Turkey",2023-02-07 20:55:39+00:00,"Please support the rescue efforts in Turkey. 🙏❤️
@rickygervais @stephenfry @CharlesCecil @guvner27 

Donations via:… https://t.co/sFnn5f64pR",,8.0,13.0,Turkey,38.9637,35.2433,please support rescue effort turkey rickygervais stephenfry charlescecil guvner donation via
1623058629577576450,Turkish Paramedic,Turkey,2023-02-07 20:38:26+00:00,Pakistan donated one month's salaries of all ministers and one day's wages of all civil servants to the aid fund op… https://t.co/DbTjdSCb02,,9.0,31.0,Turkey,38.9637,35.2433,pakistan donated one month salary minister one day wage civil servant aid fund op
1623057710043516930,Turkish Paramedic,Turkey,2023-02-07 20:34:47+00:00,"5 children has been rescued from the rubble.

#PrayForTurkey #TurkeyEarthquake #earthquakeinturkey #turkey… https://t.co/etXMny7K0P","['PrayForTurkey', 'TurkeyEarthquake', 'earthquakeinturkey', 'turkey']",181.0,1192.0,Turkey,38.9637,35.2433,child rescued rubble prayforturkey turkeyearthquake earthquakeinturkey turkey
1623057304735064083,CivMin Engineering at U of T,"Toronto, Ontario, Canada",2023-02-07 20:33:11+00:00,CivMin Professor Mason Ghafghazi made an appearance today on Iranian International tv news to discuss the earthquak… https://t.co/8u2jMbWVOj,,0.0,6.0,Canada,56.1304,-106.3468,civmin professor mason ghafghazi made appearance today iranian international tv news discus earthquak
1623054954796818432,Marianne Esders 🖤⚓✊🚩,"Lüneburg, Germany",2023-02-07 20:23:50+00:00,I just talked to a friend in Turkey and realized that I don't have words for the devastating situation. Besides the… https://t.co/KuCdfPRGZJ,,0.0,1.0,Germany,51.1657,10.4515,talked friend turkey realized word devastating situation besides
1623054471717863426,Grimnir Hrafnagud,"Champagne-Ardenne, France",2023-02-07 20:21:55+00:00,Thank you 🇮🇱🇫🇷🇬🇷🇵🇰🇪🇦🇩🇿🇯🇵🇺🇸🇲🇽 #earthquake #earthquaketurkey 🙏🏼🙏🏼🙏🏼,"['earthquake', 'earthquaketurkey']",0.0,0.0,France,46.6034,1.8883,thank earthquake earthquaketurkey
1623051066378969088,Mälbec,Italy,2023-02-07 20:08:23+00:00,"BREAKING:
The crowd cheers as several kids are rescued by rescuers after 40 hours of being stuck under the rubble a… https://t.co/Bv5qkM6rTY",,1.0,4.0,Italy,41.8719,12.5674,breaking crowd cheer several kid rescued rescuer hour stuck rubble
1623049960697610240,Turkish Paramedic,Turkey,2023-02-07 20:04:00+00:00,"No water,no food,no electricity,no gas,no shelter,no clothing

#PrayForTurkey #TurkeyEarthquake #earthquakeinturkey… https://t.co/siTr88CYPA","['PrayForTurkey', 'TurkeyEarthquake', 'earthquakeinturkey']",8.0,23.0,Turkey,38.9637,35.2433,water food electricity gas shelter clothing prayforturkey turkeyearthquake earthquakeinturkey
1623048496524951553,Abu Usama Quadri,"Uttar Pradesh, India",2023-02-07 19:58:11+00:00,"Pray for the people of Turkiye. 
#earthquaketurkey 
#turkiyeearthquake #earthquakesyria 
 #Turkey
#زلزال… https://t.co/MoFntfTFl3","['earthquaketurkey', 'turkiyeearthquake', 'earthquakesyria', 'Turkey', 'زلزال']",0.0,1.0,India,20.5937,78.9629,pray people turkiye earthquaketurkey turkiyeearthquake earthquakesyria turkey
1623047065386332166,Turkish Paramedic,Turkey,2023-02-07 19:52:29+00:00,"German dog handlers arrive in Turkey to help search for earthquake survivors.

#PrayForTurkey #TurkeyEarthquake… https://t.co/mySPQK51cg","['PrayForTurkey', 'TurkeyEarthquake']",125.0,523.0,Turkey,38.9637,35.2433,german dog handler arrive turkey help search earthquake survivor prayforturkey turkeyearthquake
1623044032547983389,Turkish Paramedic,Turkey,2023-02-07 19:40:26+00:00,"Iraq Kurdish Federal State is sending help for Turkey. Thank you our Kurdish brothers 🙏

#PrayForTurkey… https://t.co/3mJWdJWxSf",['PrayForTurkey'],10.0,46.0,Turkey,38.9637,35.2433,iraq kurdish federal state sending help turkey thank kurdish brother prayforturkey
1623042884676227072,World History official,"Candas, France",2023-02-07 19:35:53+00:00,Russian aid workers are being sent to earthquake-hit areas in Turkey and Syria Prayers are needed for Turkey May Al… https://t.co/aHdiTd5tTm,,0.0,10.0,France,46.6034,1.8883,russian aid worker sent earthquake hit area turkey syria prayer needed turkey may al
1623042078291922944,Sai krishna.D,"Hyderabad, India",2023-02-07 19:32:40+00:00,"A little girl asked to save her and her brother after a big disaster 😢😢
#earthquakes
#earthquakeinturkey… https://t.co/M1UVYHGDkI","['earthquakes', 'earthquakeinturkey']",0.0,3.0,India,20.5937,78.9629,little girl asked save brother big disaster earthquake earthquakeinturkey
1623041817955471362,Turkish Paramedic,Turkey,2023-02-07 19:31:38+00:00,"Spanish rescue team is in Istanbul.

#PrayForTurkey #TurkeyEarthquake #earthquakeinturkey #turkey #TurkeyQuake… https://t.co/wGUXyl2syv","['PrayForTurkey', 'TurkeyEarthquake', 'earthquakeinturkey', 'turkey', 'TurkeyQuake']",52.0,295.0,Turkey,38.9637,35.2433,spanish rescue team istanbul prayforturkey turkeyearthquake earthquakeinturkey turkey turkeyquake
1623040804905443328,PULKIT SINGH 🇮🇳,"Lucknow, India",2023-02-07 19:27:37+00:00,"Little Girl protecting her little brother’s head while they’re trapped under building debris…

#earthquake… https://t.co/y2w7TeVri8",['earthquake'],1.0,0.0,India,20.5937,78.9629,little girl protecting little brother head trapped building debris earthquake
1623040173444370522,Turkish Paramedic,Turkey,2023-02-07 19:25:06+00:00,"Thank you #China 🙏

#PrayForTurkey #TurkeyEarthquake #earthquakeinturkey #turkey #TurkeyQuake #earthquaketurkey… https://t.co/0eQZi5u8gQ","['China', 'PrayForTurkey', 'TurkeyEarthquake', 'earthquakeinturkey', 'turkey', 'TurkeyQuake', 'earthquaketurkey']",28.0,142.0,Turkey,38.9637,35.2433,thank china prayforturkey turkeyearthquake earthquakeinturkey turkey turkeyquake earthquaketurkey
1623038671896121366,Turkish Paramedic,Turkey,2023-02-07 19:19:08+00:00,"Another collapsing footage

#PrayForTurkey #TurkeyEarthquake #earthquakeinturkey #turkey #TurkeyQuake… https://t.co/rGniFA6Iwu","['PrayForTurkey', 'TurkeyEarthquake', 'earthquakeinturkey', 'turkey', 'TurkeyQuake']",21.0,52.0,Turkey,38.9637,35.2433,another collapsing footage prayforturkey turkeyearthquake earthquakeinturkey turkey turkeyquake
1623038372532068352,Sai krishna.D,"Hyderabad, India",2023-02-07 19:17:57+00:00,"Heart touching incident after #TurkeyQuake 
#earthquakes
#earthquakeinturkey
#earthquaketurkey
#TurkeyEarthquake… https://t.co/zdrDApmtRM","['TurkeyQuake', 'earthquakes', 'earthquakeinturkey', 'earthquaketurkey', 'TurkeyEarthquake']",5.0,47.0,India,20.5937,78.9629,heart touching incident turkeyquake earthquake earthquakeinturkey earthquaketurkey turkeyearthquake
1623037449281671201,Turkish Paramedic,Turkey,2023-02-07 19:14:17+00:00,"#Kyrgyzstan rescue team has arrived in Istanbul.

#PrayForTurkey #TurkeyEarthquake #earthquakeinturkey #turkey… https://t.co/4t4XQl0mqV","['Kyrgyzstan', 'PrayForTurkey', 'TurkeyEarthquake', 'earthquakeinturkey', 'turkey']",27.0,215.0,Turkey,38.9637,35.2433,kyrgyzstan rescue team arrived istanbul prayforturkey turkeyearthquake earthquakeinturkey turkey
1623032236995141632,SRI_HONEST,"Tamil Nadu, India",2023-02-07 18:53:34+00:00,"No words.. I can’t … this is hell 

#Turkey 
#earthquaketurkey #earthquakesyria 🥹 https://t.co/7V5JdjOPZx","['Turkey', 'earthquaketurkey', 'earthquakesyria']",0.0,0.0,India,20.5937,78.9629,word hell turkey earthquaketurkey earthquakesyria
1623027894279700482,Turkish Paramedic,Turkey,2023-02-07 18:36:19+00:00,"📍Gaziantep, Turkey

#PrayForTurkey #TurkeyEarthquake #earthquakeinturkey #turkey #TurkeyQuake #earthquaketurkey… https://t.co/Yh3qGo0vz3","['PrayForTurkey', 'TurkeyEarthquake', 'earthquakeinturkey', 'turkey', 'TurkeyQuake', 'earthquaketurkey']",9.0,24.0,Turkey,38.9637,35.2433,gaziantep turkey prayforturkey turkeyearthquake earthquakeinturkey turkey turkeyquake earthquaketurkey
1623025603350872065,Turkish Paramedic,Turkey,2023-02-07 18:27:12+00:00,Turkey turns down Elon Musk's offer to activate SpaceX Starlink in the country after deadly earthquake… https://t.co/E1DpGx6K12,,6.0,10.0,Turkey,38.9637,35.2433,turkey turn elon musk offer activate spacex starlink country deadly earthquake
1623023326246338561,Turkish Paramedic,Turkey,2023-02-07 18:18:09+00:00,"This is gruesome. 
#PrayForTurkey #TurkeyEarthquake #earthquakeinturkey #turkey #TurkeyQuake #earthquaketurkey… https://t.co/3v0VLuo8TH","['PrayForTurkey', 'TurkeyEarthquake', 'earthquakeinturkey', 'turkey', 'TurkeyQuake', 'earthquaketurkey']",7.0,15.0,Turkey,38.9637,35.2433,gruesome prayforturkey turkeyearthquake earthquakeinturkey turkey turkeyquake earthquaketurkey
1623023312057270272,Suraj Kumar,India,2023-02-07 18:18:06+00:00,"Little Girl protecting her little brother’s head while they’re trapped under building debris…

#earthquake… https://t.co/96jeOl4UMw",['earthquake'],0.0,2.0,India,20.5937,78.9629,little girl protecting little brother head trapped building debris earthquake
1623022854580146177,Turkish Paramedic,Turkey,2023-02-07 18:16:17+00:00,"New footage of earthquake

#PrayForTurkey #TurkeyEarthquake #earthquakeinturkey #turkey #TurkeyQuake… https://t.co/vR6spsU60E","['PrayForTurkey', 'TurkeyEarthquake', 'earthquakeinturkey', 'turkey', 'TurkeyQuake']",29.0,108.0,Turkey,38.9637,35.2433,new footage earthquake prayforturkey turkeyearthquake earthquakeinturkey turkey turkeyquake
1623020662381236224,Suraj Kumar,India,2023-02-07 18:07:34+00:00,"Earthquake leaves over 4,300 Dead in Turkey and Syria…people have lost their entire families…

#earthquake… https://t.co/qVoDdkfiAm",['earthquake'],1.0,2.0,India,20.5937,78.9629,earthquake leaf dead turkey syria people lost entire family earthquake
1623016239374258176,Mid Day,"Mumbai, India",2023-02-07 17:50:00+00:00,"#MiddayNews | 

IN PHOTOS: NDRF reaches earthquake-hit Turkey as India pledges quick aid 

#InPhotos #NDRF… https://t.co/AQJr37jlBV","['MiddayNews', 'InPhotos', 'NDRF']",0.0,1.0,India,20.5937,78.9629,middaynews photo ndrf reach earthquake hit turkey india pledge quick aid inphotos ndrf
1623011373935648773,The Times Clock,United States,2023-02-07 17:30:40+00:00,"Latest – Turkey and Syria earthquake: race to find survivors as death toll passes 6,000 #earthquake… https://t.co/bxnbhiqzcD",['earthquake'],0.0,1.0,United States,37.0902,-95.7129,latest turkey syria earthquake race find survivor death toll pass earthquake
1623011271036772352,Target-2024,"Hyderabad, India",2023-02-07 17:30:15+00:00,#TurkeyQuake #Turkey #earthquake #earthquakeinturkey #earthquaketurkey where is ur religion? God or humans help the… https://t.co/EhzepOUNl9,"['TurkeyQuake', 'Turkey', 'earthquake', 'earthquakeinturkey', 'earthquaketurkey']",0.0,0.0,India,20.5937,78.9629,turkeyquake turkey earthquake earthquakeinturkey earthquaketurkey ur religion god human help
1623009686831370240,Hifzur ,"Sarai Mir, India",2023-02-07 17:23:58+00:00,aerial images from #Turkey post the massive #earthquaketurkey #earthquakesyria #earthquake https://t.co/chtVpaMP6V,"['Turkey', 'earthquaketurkey', 'earthquakesyria', 'earthquake']",1.0,1.0,India,20.5937,78.9629,aerial image turkey post massive earthquaketurkey earthquakesyria earthquake
1623009411399659543,Top Quality Canada,"Ontario, Canada",2023-02-07 17:22:52+00:00,"Canada will help Turkey and Syria after devastating earthquake.
#earthquake #earthquaketurkey #earthquakesyria… https://t.co/ogDkelUBQd","['earthquake', 'earthquaketurkey', 'earthquakesyria']",0.0,0.0,Canada,56.1304,-106.3468,canada help turkey syria devastating earthquake earthquake earthquaketurkey earthquakesyria
1623008132908851201,Hifzur ,"Sarai Mir, India",2023-02-07 17:17:47+00:00,"Little Girl protecting her little brother’s head while they’re trapped under building debris…

#earthquake… https://t.co/tpUv3jYWKS",['earthquake'],0.0,0.0,India,20.5937,78.9629,little girl protecting little brother head trapped building debris earthquake
1623007547962818561,Ahamed Inshaf,"Chennai, India",2023-02-07 17:15:28+00:00,"Hi Brothers &amp; Sisters,

Please #PrayForTurkeyAndSyria
Over 5,000 Dead In Turkey, Syria Quake😭 💔💔

#TurkeyEarthquake… https://t.co/QvBDyRg0pz","['PrayForTurkeyAndSyria', 'TurkeyEarthquake']",43.0,174.0,India,20.5937,78.9629,hi brother amp sister please prayforturkeyandsyria dead turkey syria quake turkeyearthquake
1623007465460707348,Paperus,Turkey,2023-02-07 17:15:08+00:00,"🚨#BREAKING | NEW MIRACLE AT THE 40TH HOUR!

As the hours progress, the news that brings smiles to the faces of the… https://t.co/WHsSamBRPF",['BREAKING'],0.0,0.0,Turkey,38.9637,35.2433,breaking new miracle th hour hour progress news brings smile face
1623005029761429505,Rozana Spokesman,"Mohali, India",2023-02-07 17:05:27+00:00,"#Turkish goalkeeper Ahmet Eyup Turkaslan dies in #TurkeyEarthquake 

#earthquake #earthquakeinturkey… https://t.co/DNwRhIeeCj","['Turkish', 'TurkeyEarthquake', 'earthquake', 'earthquakeinturkey']",0.0,0.0,India,20.5937,78.9629,turkish goalkeeper ahmet eyup turkaslan dy turkeyearthquake earthquake earthquakeinturkey
1623004566911430668,The Painting Mermaid,"Baltic Sea, Germany",2023-02-07 17:03:37+00:00,"Please donate to help the children affected by the horrible earthquake in Turkey and Syria. ❤️
#earthquaketurkey… https://t.co/l6Za4P6tq2",['earthquaketurkey'],1.0,1.0,Germany,51.1657,10.4515,please donate help child affected horrible earthquake turkey syria earthquaketurkey
1622989620710342657,Turkish Paramedic,Turkey,2023-02-07 16:04:13+00:00,"Footage from Sivas City (250 km from Earthquake Epicentre)
#PrayForTurkey #TurkeyEarthquake #earthquakeinturkey… https://t.co/1X95V3ovLY","['PrayForTurkey', 'TurkeyEarthquake', 'earthquakeinturkey']",9.0,22.0,Turkey,38.9637,35.2433,footage siva city km earthquake epicentre prayforturkey turkeyearthquake earthquakeinturkey
1622989143436587012,Topical,United States,2023-02-07 16:02:20+00:00,"Top Google Trends in Europe by country today. 

#Bard #HogwartsLegacy #EarthquakeTurkey #Turkeyearthquake 

More in… https://t.co/xNBnZv6X3L","['Bard', 'HogwartsLegacy', 'EarthquakeTurkey', 'Turkeyearthquake']",0.0,0.0,United States,37.0902,-95.7129,top google trend europe country today bard hogwartslegacy earthquaketurkey turkeyearthquake
1622988659791200258,𝕮𝖆𝖑𝖊𝖘𝖙𝖎𝖆𝖑🇹🇷 🍥,"Ankara,Turkey",2023-02-07 16:00:24+00:00,PAF C-130 AIRCRAFT SEEN OVER THE CRASHED BUILDINGS AND ROADS IN TURKIYE CUMHUREYATI #earthquake #eathquake… https://t.co/ZKiFcU7pFS,"['earthquake', 'eathquake']",0.0,0.0,Turkey,38.9637,35.2433,paf c aircraft seen crashed building road turkiye cumhureyati earthquake eathquake
1622987838185787392,Turkish Paramedic,Turkey,2023-02-07 15:57:08+00:00,"Sea level rises after the earthquake 📍Iskenderun,Turkey
#PrayForTurkey #TurkeyEarthquake #earthquakeinturkey… https://t.co/dju3Icd6Cj","['PrayForTurkey', 'TurkeyEarthquake', 'earthquakeinturkey']",10.0,25.0,Turkey,38.9637,35.2433,sea level rise earthquake iskenderun turkey prayforturkey turkeyearthquake earthquakeinturkey
1622986508721430528,Turkish Paramedic,Turkey,2023-02-07 15:51:51+00:00,"A Christian Church 📍 Iskenderun, Turkey
#PrayForTurkey #TurkeyEarthquake #earthquakeinturkey #turkey #TurkeyQuake… https://t.co/OPKOh56pmC","['PrayForTurkey', 'TurkeyEarthquake', 'earthquakeinturkey', 'turkey', 'TurkeyQuake']",7.0,13.0,Turkey,38.9637,35.2433,christian church iskenderun turkey prayforturkey turkeyearthquake earthquakeinturkey turkey turkeyquake
1622985762630430722,Sahil Haroon,"New Delhi, India",2023-02-07 15:48:54+00:00,My heart is broken for Turkey and Syria . May Allah make it easy for our brothers &amp; sisters. Heartbreaking. May All… https://t.co/t6zx5QbvPM,,0.0,1.0,India,20.5937,78.9629,heart broken turkey syria may allah make easy brother amp sister heartbreaking may
1622984006248845312,Ananya_Aarushi Twins,"New Delhi, India",2023-02-07 15:41:55+00:00,Sometime suggestions works. Yesterday  suggested binance CEO and today they are airdropping $100 to each binance ac… https://t.co/KUzMM6D0S9,,1.0,3.0,India,20.5937,78.9629,sometime suggestion work yesterday suggested binance ceo today airdropping binance ac
1622983434598780933,Shilpi Dubey 💮,"Meerut, India",2023-02-07 15:39:39+00:00,"Did we have send or sending  #NDRF to #Syria as well? or only for #Turkey at this point?

#Turkiye #earthquakes… https://t.co/pz6nEaBqxe","['NDRF', 'Syria', 'Turkey', 'Turkiye', 'earthquakes']",0.0,6.0,India,20.5937,78.9629,send sending ndrf syria well turkey point turkiye earthquake
1622983361273757699,Turkish Paramedic,Turkey,2023-02-07 15:39:21+00:00,"Earthquakes &gt;mag 4.0
06.02.2023
#PrayForTurkey #TurkeyEarthquake #earthquakeinturkey #turkey #TurkeyQuake… https://t.co/smv3Y4oxoF","['PrayForTurkey', 'TurkeyEarthquake', 'earthquakeinturkey', 'turkey', 'TurkeyQuake']",23.0,47.0,Turkey,38.9637,35.2433,earthquake gt mag prayforturkey turkeyearthquake earthquakeinturkey turkey turkeyquake
1622982632010293249,India Weekly,United Kingdom,2023-02-07 15:36:27+00:00,"#NarendraModi #Govt dispatches 1st quake relief consignment to quake-devastated #Turkey 

#TurkeyEarthquake… https://t.co/e4hOaXedr8","['NarendraModi', 'Govt', 'Turkey', 'TurkeyEarthquake']",0.0,0.0,United Kingdom,55.3781,-3.436,narendramodi govt dispatch st quake relief consignment quake devastated turkey turkeyearthquake
1622981695090700288,Turkish Paramedic,Turkey,2023-02-07 15:32:44+00:00,"Collapsing of a building

#PrayForTurkey #TurkeyEarthquake #earthquakeinturkey #turkey #TurkeyQuake… https://t.co/rBIMuZJaRT","['PrayForTurkey', 'TurkeyEarthquake', 'earthquakeinturkey', 'turkey', 'TurkeyQuake']",8.0,25.0,Turkey,38.9637,35.2433,collapsing building prayforturkey turkeyearthquake earthquakeinturkey turkey turkeyquake
1622980568207032320,Turkish Paramedic,Turkey,2023-02-07 15:28:15+00:00,"Siblings have been saved. According to state officials, nearly 8000 people have been rescued.
#PrayForTurkey… https://t.co/5BfDjqV4xh",['PrayForTurkey'],19.0,48.0,Turkey,38.9637,35.2433,sibling saved according state official nearly people rescued prayforturkey
1622979334591107081,Arun Kumar,"Hyderabad, India",2023-02-07 15:23:21+00:00,"A little Turkish girl is saved ♥️
#earthquakeinturkey #TurkeyQuake #depremde #deprem #depremgaziantep #depremhatay… https://t.co/LAEpLKIoi1","['earthquakeinturkey', 'TurkeyQuake', 'depremde', 'deprem', 'depremgaziantep', 'depremhatay']",0.0,1.0,India,20.5937,78.9629,little turkish girl saved earthquakeinturkey turkeyquake depremde deprem depremgaziantep depremhatay
1622978447562903552,Bharat Bhusan Parida,"New Delhi, India",2023-02-07 15:19:50+00:00,"Pray for Turkey and Syria 🙏

#earthquake #earthquakeinturkey #Turkey #earthquaketurkey #Syria #syriaearthquake… https://t.co/zrFoSnhlhp","['earthquake', 'earthquakeinturkey', 'Turkey', 'earthquaketurkey', 'Syria', 'syriaearthquake']",1.0,3.0,India,20.5937,78.9629,pray turkey syria earthquake earthquakeinturkey turkey earthquaketurkey syria syriaearthquake
1622972487116984320,Trevor Duncan.,United Kingdom,2023-02-07 14:56:08+00:00,@clinicalmount_ We all have much to #pray for and of course to give #thanks for each day too. Our hearts certainly… https://t.co/TqRGUB80W3,"['pray', 'thanks']",0.0,0.0,United Kingdom,55.3781,-3.436,clinicalmount much pray course give thanks day heart certainly
1622971410720374784,Hasan e mustafa,India,2023-02-07 14:51:52+00:00,"Sending prayers to Turkey and Syria 💔
#Turkey #Syria #earthquaketurkey #syriaearthquake","['Turkey', 'Syria', 'earthquaketurkey', 'syriaearthquake']",1.0,1.0,India,20.5937,78.9629,sending prayer turkey syria turkey syria earthquaketurkey syriaearthquake
1622967996951187459,Rozana Spokesman,"Mohali, India",2023-02-07 14:38:18+00:00,"#TurkeySyriaEarthquake Heartwarming Picture of Loyalty &amp; Unconditional Love! 

#PrayForTurkey #PrayforSyria… https://t.co/QHFxSrLWXN","['TurkeySyriaEarthquake', 'PrayForTurkey', 'PrayforSyria']",0.0,0.0,India,20.5937,78.9629,turkeysyriaearthquake heartwarming picture loyalty amp unconditional love prayforturkey prayforsyria
1622966028413317122,Rozana Spokesman,"Mohali, India",2023-02-07 14:30:29+00:00,"#Ghana footballer #ChristianAtsu pulled alive from #Turkeyearthquake rubble

Full Story: https://t.co/ZSWsGiQJIN… https://t.co/itG9VzCDNC","['Ghana', 'ChristianAtsu', 'Turkeyearthquake']",0.0,1.0,India,20.5937,78.9629,ghana footballer christianatsu pulled alive turkeyearthquake rubble full story
1622958364589277184,Risidio,United Kingdom,2023-02-07 14:00:01+00:00,"How to help victims and all those affected by the 7.8 earthquake in Turkey and Syria.

#earthquake… https://t.co/11zbAOEgCY",['earthquake'],0.0,1.0,United Kingdom,55.3781,-3.436,help victim affected earthquake turkey syria earthquake
1622956629955121153,Turkish Paramedic,Turkey,2023-02-07 13:53:08+00:00,"We need more of these footages.

#PrayForTurkey #TurkeyEarthquake #earthquakeinturkey #turkey #TurkeyQuake… https://t.co/DY6f7QF9re","['PrayForTurkey', 'TurkeyEarthquake', 'earthquakeinturkey', 'turkey', 'TurkeyQuake']",22.0,81.0,Turkey,38.9637,35.2433,need footage prayforturkey turkeyearthquake earthquakeinturkey turkey turkeyquake
1622954741398634497,VOICE PRESIDENT OF BHARAT,"New Delhi, India",2023-02-07 13:45:38+00:00,"""Dost"" is a common word in Turkish and Hindi... We have a Turkish proverb:  ""Dost kara günde belli olur"" (a friend… https://t.co/g6Vm93sylt",,0.0,0.0,India,20.5937,78.9629,dost common word turkish hindi turkish proverb dost kara g nde belli olur friend
1622953551939919873,Turkish Paramedic,Turkey,2023-02-07 13:40:54+00:00,"32 hours after the earthquake, NO RESCUERS

#PrayForTurkey #TurkeyEarthquake #earthquakeinturkey #turkey… https://t.co/PzG2XEchDt","['PrayForTurkey', 'TurkeyEarthquake', 'earthquakeinturkey', 'turkey']",16.0,36.0,Turkey,38.9637,35.2433,hour earthquake rescuer prayforturkey turkeyearthquake earthquakeinturkey turkey
