id,date,retweets,favorites,Country,Latitude,Longitude,cleaned_text
1626482281316749312,2023-02-17 07:22:49+00:00,1.0,4.0,India,20.5937,78.9629,watch turkey earthquake ndrf team left turkey rescue operation country turkish au
1626472603761385474,2023-02-17 06:44:21+00:00,0.0,1.0,India,20.5937,78.9629,thanks qatar sending mobile home constructed fifa victim turkey syri
1626470763741196288,2023-02-17 06:37:03+00:00,1.0,4.0,India,20.5937,78.9629,cat rescued quake hit turkey denies leave rescuer side viral video leaf internet emotional
1626468375114440704,2023-02-17 06:27:33+00:00,2.0,12.0,India,20.5937,78.9629,united nation launched appeal billion billion member state help relief effort
1626349505246363649,2023-02-16 22:35:12+00:00,12.0,36.0,Turkey,38.9637,35.2433,new moment year old boy rescued staying rubble hour day city
1626272698044219392,2023-02-16 17:30:00+00:00,2.0,3.0,United Kingdom,55.3781,-3.436,hero wear cape wear rescue equipment watch turkeysyriaearthquake turkey turkeyquake
1626270156904349697,2023-02-16 17:19:54+00:00,2.0,2.0,India,20.5937,78.9629,putting best humanitarian effort turkey popular website single mentio
1626265926470635530,2023-02-16 17:03:06+00:00,1.0,1.0,India,20.5937,78.9629,death toll earthquake jolted turkey syria february rose
1626262676149256192,2023-02-16 16:50:11+00:00,0.0,0.0,India,20.5937,78.9629,read poem turkey syria earthquake undeserving inescapable
1626250050950270977,2023-02-16 16:00:01+00:00,1.0,2.0,United Kingdom,55.3781,-3.436,heart lifting miracle moment four people including two child pulled alive rubble ear
1626246664603459584,2023-02-16 15:46:33+00:00,0.0,3.0,India,20.5937,78.9629,earthquake turkey turkeyearthquake turkeyquake japan leader earthquake proof building
1626100743467077632,2023-02-16 06:06:43+00:00,0.0,0.0,India,20.5937,78.9629,turkey telangana hyderabad consultant general yalman okan appeal help tuerkiyetekyuerek earthquake
1626076328205205506,2023-02-16 04:29:42+00:00,0.0,3.0,India,20.5937,78.9629,devastation destruction one find ground turkeyquake
1625980832316903426,2023-02-15 22:10:14+00:00,0.0,0.0,United States,37.0902,-95.7129,retrieval investment fund currently ongoing binancevx com binancevx kicurrency robecoins bitpanda
1625980735407415302,2023-02-15 22:09:51+00:00,0.0,0.0,United States,37.0902,-95.7129,ever scammed kicurrency monnore fastbitra withdraw money dm help
1625978263419109377,2023-02-15 22:00:01+00:00,3.0,18.0,India,20.5937,78.9629,year old roman gaziantep castle destroyed deadly earthquake turkey turkey turkeyearthquake
1625968305591943168,2023-02-15 21:20:27+00:00,7.0,25.0,India,20.5937,78.9629,u state secy blinken visit quake hit turkey sunday read ani story turkey
1625958067035668486,2023-02-15 20:39:46+00:00,2.0,8.0,Turkey,38.9637,35.2433,turkish tv channel show indian army field hospital hospital really excellent reporter say
1625935095436840960,2023-02-15 19:08:29+00:00,4.0,8.0,India,20.5937,78.9629,act god caused earthquake turkey murderous corruption caused many death brilliant headline
1625918748678053890,2023-02-15 18:03:32+00:00,0.0,1.0,India,20.5937,78.9629,donated step support turkey syria emergency fund turkeyearthquake
1625909435330867200,2023-02-15 17:26:31+00:00,2.0,9.0,India,20.5937,78.9629,watch team ndrf reached hatay area turkey stared rescue operation day cond
1625886602600894464,2023-02-15 15:55:48+00:00,2.0,5.0,South Africa,-30.5595,22.9375,amen dogsoftwitter rescuedogs dogsofinstagram turkeyquake
1625880746341588994,2023-02-15 15:32:31+00:00,0.0,0.0,United Kingdom,55.3781,-3.436,point europe issue tragic painful fund catastrophic war save liv
1625876351189397505,2023-02-15 15:15:04+00:00,2.0,6.0,India,20.5937,78.9629,hour buried rescued alive checked hospital fed bathed smiling baby make heart happy
1625840198155395072,2023-02-15 12:51:24+00:00,1.0,1.0,India,20.5937,78.9629,person tried take baby hospital samanda hatay fake police identity noticed
1625831036406865922,2023-02-15 12:15:00+00:00,2.0,3.0,United Kingdom,55.3781,-3.436,two brother survived almost h drinking protein shake turkeyearthquake turkeyquake turkiyeearthquake
1625830219126050818,2023-02-15 12:11:45+00:00,0.0,0.0,India,20.5937,78.9629,giant sinkhole formed earthquake gaziantep turkey turkeyearthquake turkiye turkeysyriaearthquake
1625816943960932352,2023-02-15 11:19:00+00:00,0.0,0.0,India,20.5937,78.9629,pray turkey people hope everything going fine turkey turkeyearthquake turkeyquake prayforturkey
1625815686210617344,2023-02-15 11:14:00+00:00,1.0,4.0,Turkey,38.9637,35.2433,still hope finding christian atsu four year old girl rescued alive hour bu
1625811728738181121,2023-02-15 10:58:16+00:00,7.0,36.0,India,20.5937,78.9629,everything end second lesson everyone qayamat qiyamah come way suddenly
1625811564887683072,2023-02-15 10:57:37+00:00,37.0,53.0,India,20.5937,78.9629,everything end second lesson everyone qayamat qiyamah come way suddenly
1625809277494652930,2023-02-15 10:48:32+00:00,0.0,3.0,India,20.5937,78.9629,due major earthquake turkey export india turkey hit hard set decline som
1625806912716517376,2023-02-15 10:39:08+00:00,0.0,1.0,Germany,51.1657,10.4515,independent reporting indispensable keeping public affected informed amid report arrest
1625801083741442051,2023-02-15 10:15:58+00:00,0.0,1.0,United Kingdom,55.3781,-3.436,turkeyquake indian doctor treat injured round clock get applauded local turkey turkeyearthquake
1625786974396366849,2023-02-15 09:19:55+00:00,0.0,2.0,India,20.5937,78.9629,turkey president responsible turkey turkeyearthquake turkeyearthquake turkeyquake turkey earthquake
1625766243176161280,2023-02-15 07:57:32+00:00,0.0,0.0,United States,37.0902,-95.7129,withdrawing issue money frozen platform message glad
1625749247550439424,2023-02-15 06:50:00+00:00,0.0,2.0,India,20.5937,78.9629,bring visuals miraculous rescue offer fleeting moment joy amidst tragedy grief de
1625699386188795904,2023-02-15 03:31:52+00:00,0.0,1.0,India,20.5937,78.9629,time come convert kshatriya save hinduism hindu must become kshatriya otherwise another toolki
1625695856115744769,2023-02-15 03:17:50+00:00,1.0,3.0,India,20.5937,78.9629,turkeysyriaearthquake world health organization urge ensure cross border humanitarian aid delivery
1625693648351531010,2023-02-15 03:09:04+00:00,1.0,2.0,Canada,56.1304,-106.3468,valentine turkiye amp syria donating cad help turkeysyriaearthquake newsteps fo
1625692526404575234,2023-02-15 03:04:36+00:00,0.0,0.0,India,20.5937,78.9629,death counting twin quake deadliest turkish history turkey turkeysyriaearthquake turkeyquake
1625656402088714241,2023-02-15 00:41:04+00:00,0.0,1.0,Brazil,-14.235,-51.9253,heart break different reason time know help everyone help
1625570570472415232,2023-02-14 19:00:00+00:00,1.0,1.0,United Kingdom,55.3781,-3.436,footage show one rescue worker lifting young boy called eymen staircase another wrap h
1625539888803201045,2023-02-14 16:58:05+00:00,0.0,0.0,Turkey,38.9637,35.2433,beware scam related turkey syria earthquake fundraising turkeyquake turkeyearthquake valentinesday
1625525276150222850,2023-02-14 16:00:01+00:00,0.0,0.0,United Kingdom,55.3781,-3.436,moment rescue worker turkey end hour terror year old girl save th
1625524870556573697,2023-02-14 15:58:24+00:00,37.0,92.0,Spain,40.4637,-3.7492,jew christian amp hindu sending donation rescue team muslim country turkey muslim get fi
1625497255192190976,2023-02-14 14:08:40+00:00,0.0,6.0,India,20.5937,78.9629,turkey two month old baby pulled rubble trapped nearly hour
1625493860741959681,2023-02-14 13:55:11+00:00,0.0,2.0,India,20.5937,78.9629,watch syria envoy un announces country support entry humanitarian aid earthquake h
1625489788618051591,2023-02-14 13:39:00+00:00,3.0,5.0,Japan,36.2048,138.2529,turkey lost people counting pain still unfolding please donate alma mater bo
1625488818647494656,2023-02-14 13:35:09+00:00,2.0,6.0,Japan,36.2048,138.2529,turkey lost people counting pain still unfolding please donate alma mater bo
1625486930145312769,2023-02-14 13:27:38+00:00,1.0,1.0,Japan,36.2048,138.2529,turkey grief deep still unfolding thread show data behind turkeyearthquake data
1625474734396698625,2023-02-14 12:39:11+00:00,1.0,2.0,Canada,56.1304,-106.3468,earthquake turkeyquake described world health organization biggest natural calamit
1625468629520363520,2023-02-14 12:14:55+00:00,1.0,1.0,India,20.5937,78.9629,operationdost union health ministry provides life saving medical assistance quake hit turkey syria read
1625465203704885250,2023-02-14 12:01:18+00:00,0.0,0.0,Turkey,38.9637,35.2433,collecting victim powerful earthquake let help together btc bc q skzyeex j jl uuu w
1625461893291978753,2023-02-14 11:48:09+00:00,0.0,0.0,India,20.5937,78.9629,gaziantep castle located heart city fell quite literally earthquake struck
1625460481086599168,2023-02-14 11:42:32+00:00,0.0,1.0,China,35.8617,104.1954,following strong earthquake rkiye chinese rescue force participated rescue operation rescuing
1625460323372130304,2023-02-14 11:41:55+00:00,0.0,0.0,Canada,56.1304,-106.3468,devastating drone footage destruction beautiful hatay turkey turkeyquake turkeysyriaearthquake
1625458564683931651,2023-02-14 11:34:56+00:00,0.0,0.0,Japan,36.2048,138.2529,extent damage turkeyearthquake dead hundred thousand displaced four ci
1625457501704716288,2023-02-14 11:30:42+00:00,0.0,1.0,Japan,36.2048,138.2529,thank much every single one team member bestest goodest boy grateful beyond word
1625457325103521792,2023-02-14 11:30:00+00:00,1.0,2.0,United Kingdom,55.3781,-3.436,heartwarming moment watch turkeyquake turkey turkeysyriaearthquake
1625457072195375105,2023-02-14 11:29:00+00:00,0.0,0.0,India,20.5937,78.9629,year old gaziantep castle roman empire lie damaged consecutive devastating earthquake
1625456269757911042,2023-02-14 11:25:48+00:00,1.0,5.0,India,20.5937,78.9629,mexico famous search amp rescue dog proteo crossed bridge rescue operation turkeyquake beau
1625455038176047105,2023-02-14 11:20:55+00:00,0.0,2.0,Japan,36.2048,138.2529,thank thank much helped u moment need never forget kindness thankyou
1625447587980484609,2023-02-14 10:51:18+00:00,0.0,1.0,South Africa,-30.5595,22.9375,kaunda bongi thats applaudable bravo zimbabwe turkeyquake
1625446633285767168,2023-02-14 10:47:31+00:00,0.0,2.0,India,20.5937,78.9629,member sudan relief team pray continue rescue operation southern turkeyearthquake turkey
1625445184527020033,2023-02-14 10:41:45+00:00,0.0,0.0,India,20.5937,78.9629,two sibling amp one miraculous escape pulled debris nine day hour
1625444423969705985,2023-02-14 10:38:44+00:00,0.0,0.0,India,20.5937,78.9629,india earned jai hind love hero brave heart turkeyquake valentinesday
1625443398584004609,2023-02-14 10:34:40+00:00,0.0,1.0,India,20.5937,78.9629,india prepared turkey like earthquake find turkeyquake turkeyearthquake
1625433471635292161,2023-02-14 09:55:13+00:00,10.0,31.0,India,20.5937,78.9629,image istanbul videotaped column apartment life coffin
1625429670421495808,2023-02-14 09:40:07+00:00,0.0,1.0,India,20.5937,78.9629,turkey start reconstruction work city hit earthquake end february
1625426100812931072,2023-02-14 09:25:56+00:00,0.0,3.0,India,20.5937,78.9629,ndrf dog julie saved many life turkey turkeyquake turkeyquake earthquake
1625425191487832065,2023-02-14 09:22:19+00:00,0.0,1.0,India,20.5937,78.9629,india sends medical equipment worth r crore earthquake hit turkey syria turkeyquake
1625423614488215552,2023-02-14 09:16:03+00:00,90.0,329.0,United States,37.0902,-95.7129,news american muslim give million earthquake relief turkeyquake
1625418803306962944,2023-02-14 08:56:56+00:00,0.0,0.0,India,20.5937,78.9629,aftermath devastating earthquake turkey syria thousand volunteer software developer
1625411826900168704,2023-02-14 08:29:12+00:00,0.0,1.0,India,20.5937,78.9629,meet ndrf romeo julie saved six year old quake hit turkey ndrf turkey
1625401551987826688,2023-02-14 07:48:23+00:00,0.0,3.0,India,20.5937,78.9629,india stand turkey operationdost february turkey turkeyearthquake turkeysyriaearthquake turkiye
1625395874133118976,2023-02-14 07:25:49+00:00,0.0,0.0,Turkey,38.9637,35.2433,turkey last week summed pour gas burning fire say put
1625390892914774016,2023-02-14 07:06:01+00:00,0.0,5.0,Spain,40.4637,-3.7492,happy collect piece agoriamusic supporting earth quake relief said hope fund ge
1625374392162353154,2023-02-14 06:00:27+00:00,1.0,8.0,India,20.5937,78.9629,turkey chinese search rescue team dispatched rkiye earthquake hit malatya bowed show respect
1625361526994632704,2023-02-14 05:09:20+00:00,0.0,4.0,India,20.5937,78.9629,two month old survived rubble hour turkeyquake thousand rescue worker still sco
1625351700830900224,2023-02-14 04:30:17+00:00,0.0,0.0,India,20.5937,78.9629,indian army organised informative lecture various scholarship scheme school student jammu
1625351377173241856,2023-02-14 04:29:00+00:00,0.0,0.0,India,20.5937,78.9629,ganderbal police organised cybercrime awareness program p lar wherein general public made aware var
1625347601137561601,2023-02-14 04:14:00+00:00,3.0,4.0,Canada,56.1304,-106.3468,earthquake illustrates government medium geopolitically divide denying kurdistan existence
1625332850647265281,2023-02-14 03:15:23+00:00,0.0,6.0,India,20.5937,78.9629,year old boy rescued hakkari umke team rubble turkeyearthquake turkeysyriaearthquake
